i2406 0.119867146 0.0 0.20731741 0.33422947 0.21670438 0.18019909 0.38375473 0.16858292 0.36281905 0.0 0.0 0.3032882 0.32395503 0.29361296 0.083522074 0.23328872 0.07249774 0.36430582 0.0 0.22935383 0.22088252 0.25412542 0.20250838 0.0 0.28172415 0.21179725 0.2025408 0.0 0.17353761 0.20603958 0.3166616 0.0 0.21471304 0.29211378 0.16936634 0.029537585 0.10682404 0.19640972 0.2693516 0.2497174 0.12871584 0.23308839 0.23618636 0.14030002 0.2168257 0.33487782 0.17012566 0.20542963 0.12723853 0.23694362 0.20881307 0.06233022 0.18061595 0.1854239 0.19163308 0.32917008 0.19726908 0.15203884 0.0 0.30105028 0.17340031 0.2554212 0.018343423 0.27558428 0.23498616 0.1562891 0.24387008 0.0 0.13946606 0.0 0.29143146 0.20598309 0.17267738 0.25786105 0.2091273 0.29471794 0.27947676 0.3728163 0.309381 0.11515564 0.0 0.17123085 0.0 0.19797373 0.2611722 0.19440027 0.1658678 0.130696 0.16884576 0.0 0.09489223 0.36230168 0.18040033 0.28701228 0.17813167 0.24860053 0.2194534 0.23486152 0.21837178 0.14000714 0.032489676 0.059252173 0.100263335 0.22592467 0.30521503 0.2845753 0.0 0.19651452 0.21228205 0.0 0.0 0.14807664 0.23039654 0.2674619 0.1818352 0.25839487 0.3539588 0.24540688 0.2592877 0.19793993 0.0 0.0 0.28468156 0.27989697 0.24046521 0.24468708 0.06622793 0.25793427
i2749 0.08033821 0.0 0.17918274 0.2511183 0.17288576 0.15001136 0.33431345 0.15887618 0.3007918 0.0 0.0 0.2612091 0.27336147 0.21801332 0.08062899 0.20491396 0.09216273 0.27762133 0.0 0.16945097 0.1899621 0.18943264 0.19053708 0.0 0.22746818 0.22226593 0.18637565 0.0 0.15179937 0.18379526 0.24607573 0.0 0.18669794 0.25319943 0.116815254 0.03286403 0.12156708 0.11284204 0.2699297 0.18543433 0.06074771 0.21970135 0.20994836 0.11691117 0.19232336 0.2277904 0.13176979 0.1760194 0.12074281 0.17370978 0.16435373 0.049644988 0.13612305 0.1620532 0.16828363 0.279178 0.14422804 0.09406548 0.0 0.22996217 0.1768753 0.22247046 0.0 0.22967678 0.19586307 0.14946492 0.22347671 0.0 0.13757843 0.0 0.21921557 0.20400998 0.13514553 0.17712614 0.17936221 0.23131846 0.21132009 0.23589392 0.26706603 0.07486901 0.0 0.17110646 0.0 0.16726837 0.23207246 0.16796452 0.15389834 0.12042056 0.17850833 0.0 0.122739345 0.24786597 0.13832 0.26719925 0.13936639 0.24494334 0.20699207 0.17773251 0.16714855 0.13372472 0.036997776 0.032744758 0.08244758 0.20779693 0.25502098 0.24702515 0.0 0.17491627 0.17726184 0.0 0.0 0.094500564 0.19303629 0.2094323 0.14852458 0.18230844 0.271894 0.23524602 0.1960629 0.14854392 0.0 0.0 0.23632301 0.22753529 0.20323986 0.18920195 0.049359042 0.21568757
i2448 0.08264238 0.0 0.15739438 0.24004756 0.16976462 0.14401236 0.31837815 0.1389687 0.2707439 0.0 0.0 0.24899305 0.26365346 0.22544788 0.07741242 0.19430578 0.09241471 0.2713221 0.0 0.19107741 0.17897555 0.17599621 0.15782112 0.0 0.22864442 0.19609648 0.16719 0.0 0.13032106 0.15929362 0.2266943 0.0 0.16507722 0.23644671 0.10861029 0.0028794967 0.114133574 0.11586301 0.26114196 0.1749318 0.031701844 0.21964236 0.1899628 0.10822108 0.1673781 0.22156976 0.10154665 0.16394734 0.123233624 0.17762855 0.16328248 0.04843793 0.117216155 0.15374711 0.16685227 0.25156 0.13727152 0.08161361 0.0 0.21736279 0.15194282 0.20945531 0.0 0.21332607 0.18844035 0.12138549 0.19576916 0.0 0.12771246 0.0 0.22107849 0.18589337 0.13963675 0.19266188 0.18119502 0.2281885 0.20809375 0.23159465 0.24898607 0.08669086 0.0 0.16601714 0.0 0.16401412 0.21250793 0.15741684 0.14638491 0.10482037 0.15864353 0.0 0.110488154 0.24184534 0.1205107 0.23940782 0.12086173 0.21873356 0.20360099 0.17173247 0.17411159 0.11594683 0.030326433 0.029435787 0.066842385 0.20196596 0.23783025 0.23552006 0.0 0.15592808 0.16372305 0.0 0.0 0.09236715 0.19514018 0.17723396 0.13566077 0.15997311 0.25559667 0.22322142 0.16590391 0.13558035 0.0 0.0 0.22440286 0.22094098 0.18808895 0.1777792 0.051338714 0.17312673
i887 0.2370896 0.0 0.21379308 0.268406 0.2253503 0.1857662 0.4085474 0.20937961 0.34036127 0.0 0.0 0.27959663 0.3544319 0.34664124 0.13961086 0.32418138 0.12315996 0.32982236 0.0 0.26878932 0.25428826 0.21355593 0.19689672 0.0 0.34520817 0.24512583 0.23315452 0.0 0.17101687 0.2624445 0.33279264 0.0 0.23869838 0.28464666 0.0967015 0.03243417 0.15176333 0.12159866 0.3352216 0.22774674 0.0644736 0.26039454 0.24151349 0.14978674 0.16730049 0.28376576 0.15803443 0.2202808 0.15539642 0.2069636 0.24730335 0.04399509 0.19818985 0.20429546 0.23122597 0.27929232 0.14153457 0.11700306 0.0 0.29864717 0.21548218 0.27161956 0.061979998 0.2634043 0.25464314 0.20137794 0.27461788 0.0 0.1726068 0.0 0.25611666 0.21885301 0.15517524 0.22548544 0.22312307 0.27275124 0.24335153 0.28692463 0.3077566 0.10171101 0.0 0.19086894 0.0 0.23804203 0.2532137 0.19804037 0.16832085 0.2403468 0.1718082 0.0 0.17290308 0.3070004 0.15910947 0.29444513 0.12051896 0.2690988 0.28231648 0.24782 0.26505905 0.1598162 0.041083902 0.05456616 0.11572515 0.25781912 0.31281874 0.32883897 0.0 0.23038128 0.20905595 0.0 0.0 0.08609348 0.25366125 0.2586136 0.16197208 0.20924464 0.31565002 0.29693356 0.25206047 0.18561855 0.0 0.0 0.26693365 0.29020464 0.21603088 0.22485091 0.060082104 0.23883882
i1165 0.07800099 0.0 0.1437556 0.24929856 0.16628505 0.12142257 0.29505983 0.14372455 0.32136914 0.0 0.0 0.2596694 0.27428854 0.21769285 0.07569945 0.21012713 0.12786913 0.27225384 0.0 0.1770093 0.18972911 0.1814601 0.16054758 0.0 0.22845413 0.22072402 0.16481 0.0 0.12449588 0.16100556 0.26143652 0.0 0.17931432 0.24392988 0.097840875 0.0 0.07537772 0.11335608 0.25808787 0.18167305 0.048412822 0.19375788 0.17331237 0.09580209 0.17517641 0.22571684 0.100795045 0.14727032 0.09683271 0.16193825 0.18743135 0.045438305 0.12268937 0.1600624 0.15797326 0.26832527 0.14063182 0.08391641 0.0 0.1978229 0.15262814 0.21494654 0.0 0.22568914 0.17483905 0.14025424 0.20152481 0.0 0.11920713 0.0 0.23240517 0.15911178 0.1384258 0.19159073 0.15115541 0.22982186 0.194847 0.22001846 0.2331996 0.067927904 0.0 0.16203174 0.0 0.16848174 0.23472425 0.14975117 0.13958283 0.11237706 0.15157662 0.0 0.07789242 0.24461314 0.12646477 0.2672545 0.11409541 0.23691486 0.18831205 0.16508158 0.17507762 0.09770368 0.014644428 0.035839528 0.05472416 0.19346797 0.22193594 0.21752444 0.0 0.1401405 0.14951035 0.0 0.0 0.08473655 0.1744698 0.19846335 0.1461232 0.17735055 0.23214546 0.22033516 0.17538208 0.15568075 0.0 0.0 0.22769798 0.21029778 0.19273648 0.19515198 0.046627093 0.1753873
i2172 0.103568 0.0 0.17248763 0.2679329 0.18305774 0.13447462 0.2957166 0.14466494 0.29852265 0.0 0.0 0.26557595 0.29625884 0.24407768 0.08584764 0.24235211 0.122375384 0.29303297 0.0 0.17628708 0.20961364 0.20235363 0.18707484 0.0 0.25197172 0.25125298 0.18325137 0.0 0.1415815 0.20641081 0.25520048 0.0 0.18840912 0.24113691 0.08926624 0.008457478 0.097092904 0.0947046 0.25645706 0.18894243 0.017935213 0.22583263 0.18590178 0.1324091 0.17443883 0.23423815 0.11563739 0.19209352 0.121430025 0.1678755 0.15124604 0.042458553 0.13922894 0.16514385 0.19759761 0.26479787 0.14871341 0.09026098 0.0 0.24142906 0.17216672 0.20813861 0.0 0.21660128 0.19944486 0.17295457 0.23313124 0.0 0.13558428 0.0 0.23735243 0.19358803 0.12650938 0.20344001 0.18215437 0.21469529 0.20658448 0.2869893 0.26454967 0.06655539 0.0 0.19576912 0.0 0.18132329 0.22441372 0.16929005 0.15306263 0.13372846 0.18635388 0.0 0.12847407 0.25448412 0.15976554 0.2546029 0.12889574 0.2598139 0.19445892 0.17800073 0.1700623 0.12296555 0.028919563 0.01840222 0.08284704 0.21207005 0.2604098 0.27634826 0.0 0.16082716 0.15443979 0.0 0.0 0.09072293 0.1851958 0.24481677 0.14372286 0.17410722 0.27146295 0.26540107 0.20242986 0.12497099 0.0 0.0 0.23576808 0.23257792 0.18029426 0.19278064 0.03429639 0.19411194
i3030 0.10948846 0.0 0.12798607 0.21766546 0.17312789 0.13878252 0.27938566 0.109812714 0.26122 0.0 0.0 0.21794032 0.22956108 0.2153572 0.08035726 0.19387367 0.12024164 0.25702715 0.0 0.19571483 0.1454034 0.17751339 0.17238733 0.0 0.20890632 0.19260013 0.16370408 0.0 0.12791081 0.13255061 0.23301663 0.0 0.12420249 0.23870392 0.09925465 0.008389857 0.08836662 0.09766091 0.19137323 0.14903963 0.038174905 0.18924494 0.15366441 0.12819166 0.13901675 0.2580706 0.08099194 0.16967353 0.12262702 0.14606191 0.16076924 0.037889704 0.117568955 0.13573427 0.14870097 0.2635779 0.10802295 0.081661224 0.0 0.2421788 0.14686091 0.17367248 0.0 0.22421831 0.18394876 0.116418 0.16872542 0.0 0.11444241 0.0 0.22826076 0.15633231 0.13090816 0.16197881 0.14697768 0.23490287 0.18184519 0.21342735 0.23448677 0.06837324 0.0 0.1687386 0.0 0.16121694 0.20976198 0.13582572 0.13331866 0.07045901 0.16557969 0.0 0.07500051 0.23362312 0.12736477 0.21812867 0.109322235 0.22791739 0.17645065 0.17618415 0.19344598 0.09291402 0.029010452 0.014102398 0.060033377 0.18084623 0.25380367 0.26812533 0.0 0.12530589 0.15349576 0.0 0.0 0.07977091 0.18605693 0.18256815 0.12372293 0.19563153 0.22093792 0.2309011 0.16455424 0.1189006 0.0 0.0 0.21322642 0.19933939 0.19250631 0.1560314 0.024045639 0.14926675
i1334 0.056649547 0.0 0.14566778 0.4013371 0.1862004 0.14256977 0.43151653 0.11977939 0.27606928 0.0 0.0 0.28423274 0.30832386 0.16434261 0.08006572 0.2346655 0.120242596 0.2960994 0.0 0.2842414 0.24663724 0.22457275 0.16587985 0.0 0.2646746 0.22092396 0.17900743 0.0 0.11556502 0.25002643 0.22948912 0.0012614913 0.23751369 0.23548831 0.18156633 0.0 0.20523003 0.11131886 0.35821348 0.23064682 0.23564197 0.20776294 0.18520257 0.06612654 0.20111603 0.24669404 0.112515666 0.12329406 0.1334272 0.15165657 0.18946683 0.042188633 0.15230845 0.25301623 0.18364312 0.21787557 0.15628642 0.116816156 0.0 0.17008168 0.20090425 0.3186428 0.0 0.21056575 0.17708889 0.18825747 0.23078622 0.0 0.06899504 0.0 0.20572405 0.18015349 0.11943997 0.18895307 0.2098236 0.28518802 0.1697673 0.18509479 0.25173655 0.11382332 0.0 0.14991972 0.0 0.19076252 0.2698535 0.19471924 0.118309386 0.14370966 0.16245535 0.0 0.052249283 0.25212345 0.15125057 0.22986084 0.102216 0.25379434 0.23286967 0.09176322 0.17329332 0.108760305 0.0 0.010865899 0.081352375 0.1655874 0.26494762 0.29810864 0.0 0.15220195 0.20345916 0.0 0.0 0.103010654 0.17989537 0.18962876 0.13008182 0.15068045 0.29273787 0.21611722 0.21746956 0.1543279 0.0 0.0 0.27247465 0.2500667 0.1837277 0.21325657 0.028225329 0.237142
i3072 0.083029985 0.0 0.16450687 0.2507668 0.16179855 0.14248584 0.31410092 0.14473337 0.27383214 0.0 0.0 0.23514532 0.26021352 0.21196307 0.07850219 0.20183207 0.08145504 0.27422515 0.0 0.18538296 0.18236943 0.18364382 0.17339085 0.0 0.22139995 0.20418648 0.17881243 0.0 0.13643031 0.16446249 0.2270192 0.0 0.17829183 0.25154158 0.10285914 0.02461915 0.10984198 0.103329524 0.25128424 0.18694583 0.044888385 0.20621008 0.1946187 0.11732401 0.15614732 0.22688474 0.11241881 0.16720618 0.12675898 0.1680483 0.16660975 0.04416582 0.1359404 0.15008964 0.16534379 0.24348365 0.1395198 0.09174822 0.0 0.22053626 0.1693863 0.20574066 0.0 0.21920553 0.1903055 0.13254529 0.20511688 0.0 0.13057558 0.0 0.21585536 0.19881156 0.12764281 0.16835403 0.16489786 0.21212946 0.20851664 0.21715845 0.25570044 0.077325284 0.0 0.16682924 0.0 0.16339868 0.21181263 0.16275777 0.14243405 0.13408813 0.14194378 0.0 0.11757155 0.22652617 0.13171497 0.23680703 0.11934478 0.2246442 0.19898127 0.18688539 0.17006141 0.11713775 0.025834776 0.023901146 0.081366934 0.2000634 0.24020219 0.22727518 0.0 0.16806206 0.15276584 0.0 0.0 0.0916901 0.17770502 0.20086716 0.14261907 0.1823405 0.2647937 0.22241585 0.19207045 0.1219533 0.0 0.0 0.22066103 0.20982589 0.21440177 0.19843465 0.036326643 0.17584881
i537 0.14788038 0.0 0.45584595 0.47511685 0.3023908 0.9409993 1.1102623 0.2504919 0.6620482 0.0 0.0 0.22611204 0.042146415 0.13411309 0.22470221 0.0 1.2544787 0.54210836 0.0 0.3819476 0.0019497639 0.055765655 0.31914702 0.0 0.20619807 0.53439337 0.1673806 0.0 0.100277096 1.1028365 0.27572936 0.0 0.5033195 0.8759655 1.0249991 0.0 1.1709509 0.0 1.014734 0.49163315 0.0 0.3833117 0.0 0.14420831 0.8787875 0.26514056 0.101738 0.10885831 0.0 0.5846545 0.73209006 0.0 0.041509647 0.34902146 0.11414513 0.91151947 0.25653893 0.12950861 0.0 0.55310243 0.10673821 1.1364781 0.7777857 0.0 0.109551296 0.440824 0.6454722 0.0 0.12326521 0.0 0.79079497 0.30103448 0.51074266 0.03027979 0.76559585 0.64739543 0.6212837 1.7080363 0.37579262 0.32036418 0.0 0.9854393 0.0 0.1771662 0.19641897 0.35969108 0.27566668 0.6602917 0.0009253472 0.0 0.0 0.66036934 0.28886843 1.0174248 0.10966489 0.68183714 0.5649512 0.5182042 0.04359535 0.11940159 0.23219849 0.38645577 0.49118054 0.55457354 0.51559395 0.04307565 0.0 0.17564315 0.14946751 0.0 0.0 0.046506777 0.39352787 0.16838108 0.19074325 0.15831178 0.5698945 0.12282547 0.2847849 0.4900625 0.0 0.0 0.36189544 0.11718062 0.35083973 0.16119961 0.0 0.2625283
