i2466 0.12221283 0.18797143 0.22147627 0.27570248 0.19984719 0.16546556 0.33281082 0.16837749 0.231884 0.10597675 0.19018917 0.25341055 0.19094793 0.18272798 0.2588575 0.29290175 0.2725335 0.15465643 0.14821908 0.17312357 0.25073653 0.27582622 0.12899068 -0.0 0.25330967 0.19397953 0.18272844 0.26116985 0.20331232 0.15247303 0.14946957 0.19873515 0.2606915 0.20243247 0.07456437 0.23937279 0.21011864 0.24954577 0.18876629 0.114652894 0.13728079 0.22040457 0.25754866 0.20737416 0.11313134 0.27714628 0.29688558 0.22435616 0.16377576 0.2887187 0.21370417 0.2056952 0.23359334 0.22071087 0.18520024 0.20488231 0.17350824 0.1892228 0.19489367 0.2423012 0.19722874 0.1794076 0.05459134 0.21560535 0.17613909 0.21043245 0.19581284 0.18580388 0.16141365 -0.0 0.13479716 0.25413734 0.25923246 0.175953 0.23530431 0.13836019 0.07790709 0.15313472 0.25620347 0.27053782 0.20552753 0.135609 0.04639958 0.21546595 0.22130805 0.18999428 0.21716852 0.12610415 0.17095041 0.30492058 0.18203095 0.039048262 0.24525613 0.028422803 0.27282324 0.2698152 0.16525897 0.22397727 0.17594993 0.13352598 0.25277212 0.18388017 0.19094278 0.24869049 0.25059503 0.16825934 0.21318716 0.21474795 0.15670805 0.26356107 0.18842357 0.24992265 0.040834136 0.2031214 0.2335627 0.056683302 0.2124209 0.25409847 0.23932244 0.20170572 0.13341567 -0.0 0.20526366 0.15744473 0.19227351 0.100469366 0.2542408 0.18753761
i1290 0.13795817 0.2739508 0.31812817 0.39143208 0.1994203 0.26188922 0.41933858 0.27104348 0.2932502 0.17890923 0.18522856 0.36689106 0.26351297 0.29357442 0.33148152 0.3895761 0.3789299 0.24151537 0.3801243 0.19172375 0.26652998 0.3436303 0.2289583 -0.0 0.38385805 0.28976548 0.30691615 0.38905618 0.3479047 0.13586305 0.1963465 0.23353174 0.32503724 0.3455127 0.14618267 0.17378822 0.30190244 0.4864074 0.25912115 0.20054209 0.25207704 0.3398103 0.3208841 0.22091967 0.12752375 0.282069 0.39015758 0.4504413 0.13448678 0.42224193 0.29417986 0.22032036 0.25445324 0.4096511 0.17076397 0.21289377 0.18683252 0.2619371 0.2816372 0.4129569 0.3248443 0.25302976 0.08291662 0.42493224 0.2186648 0.2746111 0.3256337 0.26966608 0.38902253 -0.0 0.11414861 0.38321358 0.3366865 0.20183377 0.29436773 0.10691472 0.08761197 0.18795393 0.2837264 0.41047725 0.31971717 0.17018016 0.02995068 0.3450177 0.33503062 0.103557274 0.26067024 0.21303686 0.11676233 0.38456842 0.1824325 0.09476875 0.48885787 0.03200151 0.38873932 0.47701544 0.2844876 0.31667945 0.17194083 0.15994781 0.21740139 0.19138065 0.23488781 0.3300716 0.3755911 0.19019471 0.27185053 0.29451215 0.20077595 0.40225452 0.16009444 0.38343847 0.16572143 0.16388269 0.26898712 0.05594814 0.45742047 0.38560146 0.35796383 0.32939136 0.16628814 -0.0 0.25332966 0.12890132 0.21801488 0.10332381 0.16140519 0.3159459
i691 0.17286304 0.18363602 0.28943032 0.3147359 0.18114531 0.21636288 0.4063686 0.19136764 0.30879217 0.0992641 0.35241064 0.30430925 0.23065846 0.25147516 0.30591244 0.35879797 0.24504456 0.13485214 0.19200656 0.16202478 0.27735543 0.26365623 0.17848821 -0.0 0.30867663 0.23986156 0.17693374 0.24431011 0.28526098 0.16433777 0.18625446 0.1801207 0.25790763 0.27404538 0.12500405 0.1886152 0.2955362 0.35905242 0.26195598 0.1464545 0.20459682 0.2865667 0.39675277 0.19981955 0.1073067 0.35714087 0.31924045 0.25551295 0.19501923 0.29484895 0.21241292 0.20991579 0.24153687 0.2708786 0.17322733 0.24450426 0.18587145 0.1851979 0.29931313 0.2204448 0.26946414 0.16291001 0.06855099 0.24608123 0.1949255 0.17451979 0.28301123 0.17452799 0.21182422 -0.0 0.11285185 0.28457728 0.272931 0.20639355 0.24411306 0.1837759 0.06343619 0.18457726 0.27589235 0.25306678 0.2654979 0.087695524 0.02875378 0.17806895 0.2454007 0.1949228 0.3002836 0.11067405 0.28686234 0.3275384 0.17874312 0.07102232 0.23390226 0.05087719 0.26197752 0.2737602 0.23104367 0.31012768 0.19206414 0.13321689 0.23431121 0.27084506 0.15757278 0.2827142 0.30415916 0.116203964 0.26053223 0.23831354 0.21246639 0.26399118 0.24525875 0.23482035 0.031928994 0.3122949 0.24409115 0.108661786 0.26810142 0.32001105 0.30375606 0.1673375 0.122970216 -0.0 0.18982248 0.20886545 0.18323207 0.053186364 0.23308624 0.21324934
i2326 0.14156409 0.20016414 0.32273382 0.365262 0.27857286 0.18044801 0.39501995 0.21810916 0.35748005 0.16354485 0.21857247 0.29259974 0.23011123 0.26732615 0.3089488 0.40304273 0.38663915 0.19651075 0.18472588 0.23691541 0.31736675 0.36642763 0.16406748 -0.0 0.32337707 0.23907278 0.24609074 0.32172152 0.28743646 0.15617797 0.19440933 0.21547933 0.30135173 0.21960932 0.097046316 0.39489752 0.29522285 0.29702646 0.24524944 0.13571921 0.18628162 0.2690244 0.33377415 0.24821787 0.12178821 0.34122348 0.4371708 0.37000853 0.15477507 0.35989976 0.2829923 0.2668316 0.2734525 0.28081673 0.21639985 0.28631222 0.21738634 0.23761494 0.19973233 0.28807512 0.27324396 0.2814513 0.047929272 0.29827732 0.21910772 0.23781069 0.2524386 0.18310335 0.20074259 -0.0 0.15565419 0.2788253 0.34835085 0.23213895 0.3213453 0.16373856 0.07790927 0.19431956 0.29689872 0.37635574 0.26528996 0.17978267 0.03070883 0.23887613 0.32518783 0.2199866 0.30940494 0.14598532 0.21933475 0.45107344 0.21036176 0.07943056 0.317258 0.07154635 0.34394556 0.39368358 0.20273067 0.27042046 0.2102538 0.14172569 0.35776222 0.23608166 0.2579786 0.32535824 0.33625856 0.22085403 0.31200132 0.2784681 0.20344651 0.33324674 0.28698176 0.3271051 0.05387733 0.24231677 0.28663513 0.07644245 0.27781022 0.32763705 0.2967538 0.27969697 0.18511769 -0.0 0.20010988 0.23474577 0.24316044 0.13234927 0.3298427 0.1963224
i725 0.1211381 0.15736124 0.18414553 0.45639217 0.42738467 0.25490907 0.449655 0.15547468 0.63935775 0.21443646 0.22563171 0.35270628 0.3010948 0.29286295 0.36653745 0.7240539 0.3957487 0.19313356 0.21084401 0.33771133 0.5539506 0.79453945 0.31200388 -0.0 0.41512492 0.29120576 0.26461804 0.54968977 0.3879992 0.27218953 0.35411838 0.23603569 0.26937017 0.23896931 0.1949953 0.5181809 0.29940322 0.29132152 0.08789606 0.22329955 0.13537002 0.25768414 0.2547886 0.20033784 0.09843551 0.47950336 0.75207114 0.5313872 0.08385171 0.29834056 0.39510027 0.31440073 0.35318622 0.5606367 0.07965867 0.35872748 0.4188301 0.32732442 0.16959411 0.4391674 0.17464676 0.44735944 0.14280485 0.35757202 0.37174597 0.20985763 0.16446857 0.40422037 0.20372783 0.015124768 0.13204864 0.20609108 0.63063365 0.47449303 0.26653975 0.06783175 0.025297439 0.22214948 0.25940728 0.498562 0.49590063 0.09900525 -0.0 0.2923379 0.65862715 0.056901038 0.8291604 0.14052759 0.20302367 0.58069193 0.17521615 0.14543927 0.3957789 0.107679576 0.5109012 0.46733496 0.25999486 0.15562586 0.5141711 0.08896989 0.6505535 0.3450235 0.39325762 0.6333684 0.6623558 0.15729497 0.50930077 0.34095418 0.35061383 0.4036108 0.16850081 0.723118 0.108956665 0.43210578 0.26732185 0.15187472 0.30078954 0.30225095 0.39353406 0.66607434 0.3171919 -0.0 0.2348028 0.2176415 0.4319245 0.34729198 0.28196657 0.40410167
i2724 0.070516855 0.1710409 0.2988792 0.30733877 0.22559887 0.12909673 0.26088744 0.3030005 0.24380074 0.21291785 0.14083329 0.049561612 0.31840917 0.30615097 0.12653497 0.45042682 0.1809819 0.05228263 0.17926309 0.19609588 0.2069816 0.19316626 0.09627195 -0.0 0.12293354 0.17134413 0.12727211 0.20484482 0.15901011 0.109543644 0.22549509 0.10325581 0.21332082 0.09015938 0.10159738 0.18206856 0.311687 0.28783548 0.10694875 0.116673596 0.2577296 0.11618896 0.18879068 0.18134388 0.14491524 0.25777858 0.13664046 0.2747887 0.014166586 0.17788005 0.27521527 0.19331655 0.08429651 0.13455018 0.1863045 0.138582 0.1525796 0.19427657 0.26322323 0.29982615 0.30713743 0.18237281 0.057302482 0.21242608 0.04597707 0.14682977 0.15743838 0.043361083 0.005531691 0.0075252815 0.064965226 0.19103864 0.23604082 0.084228516 0.18730237 0.02402502 0.06471867 0.11050205 0.25739664 0.14079294 0.28507605 0.25638562 0.051699355 0.19171196 0.24105552 0.18604815 0.32138672 -0.0 0.09273253 0.4565843 0.032000326 0.020501988 0.16876635 0.1251349 0.24868196 0.39464253 0.21885721 0.30508822 0.17904198 0.07517532 0.3167369 0.26815444 0.18341662 0.11137252 0.32051238 0.050301913 0.26838642 0.13056111 0.0900053 0.27725917 0.1151346 0.2830863 0.0916439 0.1130979 0.036287367 0.05030413 -0.0 0.10955846 0.41891268 0.14287704 0.21098593 -0.0 0.059271615 0.28583014 0.19129017 0.09081408 0.25928718 0.0752526
i2266 0.05287741 -0.0 0.2467838 0.07935062 0.2031675 0.2419474 0.23618674 0.11428637 0.1326557 0.31155667 0.16492069 0.21386725 0.06836097 0.21321116 0.55008566 0.27820164 0.33528742 0.21263927 0.1042398 0.0067788735 0.22977209 0.12252711 0.06692478 -0.0 0.42449543 0.33404493 0.35567796 0.37529284 0.3017859 0.11971497 0.20100583 0.29739955 0.37271106 0.06763998 0.32547414 0.20075786 0.16082276 0.5222514 0.27715015 0.40267336 0.25057018 0.14270657 0.1083288 0.11942364 0.06530009 0.24154148 0.56117344 0.40303946 0.10940421 0.5831055 0.27409953 0.30454528 0.23691325 0.2952422 0.22172049 0.297047 0.22241443 0.28824145 0.17677875 0.29430556 0.1778303 0.3277511 0.009789474 0.27799633 0.09254148 0.36235872 0.3356357 0.16589744 0.27722633 0.045559492 0.004997517 0.19352019 0.21787874 0.37293738 0.25194708 0.16184017 0.07191024 0.10721265 0.17421529 0.31327513 0.29997727 0.10003267 0.01580736 0.08974732 0.25980592 0.21125779 0.45100844 0.11694652 0.25580367 0.49403417 0.3354417 0.06852467 0.5349427 0.14655289 0.1317875 0.19450933 0.037423458 0.11667685 0.25273657 0.1908032 0.36832207 0.3469233 0.03420501 0.22487858 0.25154582 0.05305064 0.21736616 0.2071059 0.047072716 0.49909744 0.12004303 0.32655168 0.05933139 0.15313946 0.6675962 0.08789282 0.6193208 0.25078648 0.17188644 0.19781287 0.08527592 -0.0 0.11777682 0.24587323 0.20257655 0.06058526 0.009433342 0.21929264
i1517 0.033531234 -0.0 0.17637134 0.33865976 0.24830955 0.21300006 0.40830272 0.04117591 0.31213245 0.26105857 0.26365831 0.29481474 0.41964555 0.50763774 0.48979735 0.51510745 0.4722758 0.22432782 0.02157063 0.35589996 0.47052562 0.63645804 0.27999908 -0.0 0.32072577 0.24251853 0.26657385 0.31758127 0.14327516 0.0603706 0.088861026 0.20538044 0.37458646 0.30938894 -0.0 0.49721572 0.14737292 0.30272704 0.43914694 0.16677484 0.15107238 0.15253843 0.24961834 0.31449154 0.052412465 0.35307452 0.32239076 0.48070633 0.3767604 0.09605826 0.34663042 0.37131256 0.1333958 0.3760464 0.20051181 0.33366808 0.38108283 0.27102005 0.36472338 0.40056416 0.25379035 0.33991385 0.10096964 0.4041261 0.2642261 0.18243892 0.051302202 0.3292645 0.13276407 -0.0 0.0373704 0.39380482 0.11557092 0.35421175 0.31655657 0.12454362 0.025926486 0.35137022 0.43244272 0.39962253 0.29277107 0.11027442 0.01166369 0.40289736 0.39642188 0.21574137 0.16687873 0.23689677 0.053880606 0.23060967 0.0117450785 0.02634463 0.5366075 0.09953537 0.31242016 0.30184934 0.24510698 0.25934345 0.04516466 0.37106964 0.19180876 0.27733693 0.15189256 0.22877383 0.45006892 0.10335284 0.26494583 0.008199995 0.18467891 0.19703808 0.16472523 0.3347751 -0.0 0.2039838 0.2932106 0.05664009 0.2681276 0.54390424 0.24064751 0.22788586 0.12049923 -0.0 0.33032537 0.36803848 0.24988648 0.030084033 0.05903621 0.23160523
i2488 0.12570551 0.17790106 0.22634089 0.28083712 0.20955381 0.15652677 0.32423687 0.18900675 0.23248507 0.1212414 0.16551055 0.20392135 0.18874533 0.19760586 0.25619304 0.3294451 0.21813406 0.16817276 0.17889112 0.18499301 0.20888296 0.25883794 0.12273976 -0.0 0.2331267 0.18324602 0.18567885 0.2559442 0.18953638 0.15355155 0.20173119 0.18659595 0.2650789 0.17042565 0.07869996 0.20536745 0.20664638 0.22607929 0.19658643 0.14919022 0.14715677 0.21721847 0.24625859 0.21910237 0.11708152 0.26994604 0.23525962 0.22502257 0.13554208 0.26641735 0.21989402 0.2155635 0.2263355 0.20860997 0.18720876 0.19491413 0.18083233 0.20956075 0.17893451 0.2533647 0.21738945 0.16133462 0.038921446 0.21492755 0.14413203 0.19687428 0.20130016 0.18493126 0.17887741 -0.0 0.114110254 0.225716 0.300792 0.18982905 0.21175611 0.102759846 0.059322022 0.112396106 0.23014177 0.2536784 0.21565872 0.14451551 0.032908984 0.20112292 0.22548497 0.2027351 0.23791562 0.13373472 0.14722103 0.30590668 0.18170635 0.024397686 0.28977603 0.03872055 0.31566137 0.24568474 0.14477977 0.20855352 0.18943542 0.12853807 0.24648565 0.15605691 0.19853558 0.2849737 0.25279 0.13135608 0.21300063 0.21292727 0.16002525 0.29688492 0.19395506 0.24349116 0.040977348 0.20173879 0.23549521 0.05188161 0.2162181 0.25979063 0.25236413 0.22110146 0.1303106 -0.0 0.21900107 0.18550842 0.19322325 0.078058444 0.23455529 0.18222843
i742 0.037973527 0.86824685 1.4839399 1.3899935 0.19976088 1.3791578 0.15133718 0.37932968 0.6384128 0.9398341 0.8967928 0.076745234 0.4118969 0.88835424 1.3329512 1.5140184 0.42947075 0.05572655 0.37855867 -0.0 0.4220919 0.6914753 0.5525483 -0.0 1.4052683 0.828753 1.7280872 0.41925153 1.3887289 1.7893898 0.55394524 0.80680346 0.60913545 0.5981088 1.2163124 0.44900566 1.2883302 1.8605856 0.9545679 1.5037062 0.51672053 0.67248917 1.0566151 0.11000575 -0.0 1.4668301 0.5923685 2.0750895 0.5071039 0.8720869 0.01742999 1.5996672 0.96521676 3.211828 1.4302437 0.7048201 0.5458146 0.17908011 0.8009993 2.3676283 0.42055422 0.5384517 0.007734607 1.2946892 1.8671801 0.99406755 0.8081402 1.3318566 0.1888368 -0.0 0.7032732 0.8572017 0.41518366 0.81630754 1.0012394 -0.0 -0.0 1.432148 -0.0 1.4191804 0.21260296 0.44625968 0.2621442 1.5885334 0.369104 0.4155661 1.417542 0.1873522 0.057463724 0.53360957 0.75667465 0.04593613 0.7526969 1.1630337 0.3856581 1.8168966 0.56120396 0.9567743 0.84141076 0.8534033 -0.0 0.29407975 0.5246059 0.13350162 1.21592 0.71445554 0.45780239 0.06358816 1.1082926 0.8601084 0.75661033 1.3683796 0.9935988 0.5582159 0.880455 0.7502884 1.969007 1.0470334 1.3626817 1.5428386 0.22469908 -0.0 0.5225942 -0.0 1.0949347 -0.0 0.37031114 0.9497848
